C9,C10,C9p,C10p
-0.8143056,0.307268,0.2229369,-0.123435
0.001830178,0.2194973,0.2991592,-0.04054354
-1.142104,0.411104,0.3103176,-0.1894308
-0.04601846,-0.05753763,0.4492755,0.2001282
-0.7362759,0.4367904,-0.05071783,-0.01947385
-0.4448891,0.3248332,-0.1259318,0.1829326
-0.5211512,0.06710903,0.1538165,0.06913891
-0.8057632,0.332424,-0.08167849,-0.1681915
-0.3077997,0.4946486,0.04244116,0.2375697
-0.3724159,0.4988456,0.4234772,-0.03797795
-0.5601032,-0.009307805,0.03263286,0.1422152
-0.193469,0.3299186,0.1246396,0.002383368
0.1344411,0.05856276,0.1921289,-0.03093693
-0.1335592,0.4003071,-0.004295964,-0.1653816
-0.6712528,0.1106679,0.07987311,-0.06429314
-0.7986292,-0.07219936,0.255376,0.0929233
-1.03078,-0.08255193,0.3605334,0.1950632
-0.9625514,-0.006194224,0.1722455,0.08584377
-1.13588,0.2754719,0.4304528,-0.1727248
-0.4293371,-0.1127027,0.236279,0.1971062
-0.3506097,0.3701481,-0.05651075,-0.1040843
-0.3462391,0.4931589,0.2609939,0.09098171
0.05396257,0.4204272,0.3413783,0.05444613
-0.9158293,0.3770674,0.04232143,0.1733529
-0.6363676,0.1424734,0.1500184,-0.09250027
0.0755669,0.1127501,-0.04670545,0.06356084
-0.2142591,0.0294173,0.2908924,0.1851446
-0.6999236,0.1788213,0.182851,0.1053063
-0.2167981,0.3180709,0.1664521,-0.1908166
-0.7116397,0.004778514,0.4071082,-0.08832842
-1.034694,0.2474185,0.02976169,-0.2050957
-1.210964,0.05409063,-0.1185848,0.05590994
-0.9335799,0.03710865,0.4291857,0.2051085
-0.8366265,0.01966598,-0.0975076,-0.03612697
0.1140164,-0.08399121,0.1474057,0.1827286
-1.195839,0.04058276,-0.1078334,-0.1208442
-0.5367181,0.177709,0.05654918,-0.0177629
-0.8475021,0.2881572,0.4316359,-0.06502154
-0.5322592,0.4399114,0.03565022,-0.1121062
-0.367221,0.4582676,0.1558635,0.07231101
-0.9908312,0.3527778,0.4183677,-0.06287165
-0.1103919,0.3191232,-0.1181964,0.1446309
-0.9642151,0.2106361,0.3165906,-0.2036721
-1.030299,0.5282285,0.2606035,-0.08034911
-0.5947496,0.4215725,-0.1342018,0.1415631
-0.1947234,0.3294425,0.3374813,0.2253439
-0.4107589,-0.1314252,0.4141424,-0.1734889
-0.6763951,0.330646,0.006144292,-0.1364321
-0.2491952,0.3259425,-0.1367357,-0.1906215
-0.002551777,0.5451013,-0.04363413,-0.09462954
0.06289884,0.5103736,0.416479,-0.1076518
-0.266857,-0.06514818,0.3923018,-0.08836718
-0.05187659,0.1515854,0.251239,0.0602018
-0.3835899,0.4438723,0.0761575,0.03900873
-0.3993228,0.3182844,0.2480133,-0.1132779
-0.000203955,0.2761878,0.4456323,-0.2080597
0.003908229,0.05168199,0.08602391,-0.0788007
0.03859472,-0.009456994,0.2609956,0.2164034
-0.7622196,0.4483772,0.4365876,0.02732138
-1.031427,0.4067704,0.06380051,0.05222719
0.06602756,0.007705612,0.3882804,0.06444795
-0.8684954,0.06913822,0.1717187,0.09007267
-0.1156785,0.3753902,0.3116086,0.1453147
-0.9484534,0.5428567,0.2555025,0.06009926
-0.2414389,0.2839705,0.2627455,0.2174839
0.0204298,0.3931548,0.2744947,0.1729149
-0.285525,0.5091127,0.1247091,0.01125165
-0.3377053,0.4197927,0.2947707,-0.1979776
-0.9432042,0.1391047,0.1027853,0.04655538
-0.5163821,-0.1334365,0.2510776,-0.2364582
-0.1394828,-0.1281786,0.1365819,0.06394387
0.1051753,0.3290496,-0.04772512,0.09517425
-0.7746905,0.2048488,0.01072233,-0.03148119
-0.1901379,0.411878,0.2520696,-0.2340666
-1.207712,-0.07857636,0.4072671,0.1995572
-0.2973537,0.1680344,-0.1173568,0.09202483
-0.3665269,0.04622995,0.3402059,0.01865356
-0.218248,0.1375934,0.1480964,-0.1251737
-0.01854442,0.3644236,0.05931991,-0.2424918
-0.9838379,0.01921084,0.3792852,0.06382021
-0.3460793,-0.000196131,0.3144511,-0.1198852
0.09826601,0.379908,0.06846867,-0.1438673
-1.125395,0.3849663,0.3265504,-0.004028217
-0.1468629,0.429719,-0.1364209,0.1546282
-0.4201769,0.4528356,0.02369525,-0.1979247
-0.7512879,0.349811,0.3373915,-0.05202224
0.05329061,0.2738133,0.4454514,0.1356333
-0.6077869,0.5392007,-0.02233045,-0.2238794
-0.9560145,0.1355937,-0.1085042,0.2004158
-0.2916062,0.07211338,0.005716973,0.1705381
-0.4164935,0.1582751,0.3077052,0.09240602
-0.3444866,0.2032484,0.449274,-0.1824268
-0.7641065,0.428366,0.1393075,-0.2348739
-0.1169881,0.2716889,0.4061161,0.03229229
-0.4802808,0.181924,0.2033149,0.1604017
-1.018826,0.0656411,0.2981242,0.2330682
-0.7918496,0.1359686,0.2618724,0.05374529
0.1099959,0.4725714,0.3011855,0.1614748
-0.5447568,0.1799312,0.05068454,0.09375742
-0.3794424,0.4086937,-0.1202408,-0.1935715
-0.4930438,0.04970715,0.236778,-0.1700813
-1.139134,0.5226801,-0.115696,-0.02506937
-0.0283972,-0.09663541,0.2995107,-0.20116
-0.7088458,0.3600378,0.08572075,0.1226625
-1.245958,0.4960967,-0.00840138,0.1466046
-0.1059907,0.005062693,0.1335577,-0.1054176
-0.9283293,0.2242139,0.1421712,0.2063893
-0.892889,0.5334856,0.4059755,0.05593989
0.04597594,0.1751753,0.3685017,0.03888245
-0.7499375,0.1528864,-0.0690803,-0.1931578
-0.5968423,0.4640396,0.3400407,-0.10099
-0.1678925,0.1458804,0.02110905,0.1560936
-1.060609,-0.05275259,0.09651035,-0.08979562
-0.5815193,-0.1488914,-0.09395293,-0.03821177
-0.09290246,0.3149712,-0.02505553,0.02478696
-0.6697289,0.3257386,-0.02705271,-0.1974224
-0.8202524,0.1051671,-0.08942032,0.2352783
-0.4047327,0.2646921,0.1036432,-0.06469397
-1.151244,0.06202115,-0.09008736,-0.1922158
-0.06730295,0.003322098,0.3526734,0.07381264
-0.01006054,0.1651329,0.3436292,0.1947543
-0.6231617,0.1365966,0.3629829,-0.08450687
-0.5133347,-0.05991098,0.08346798,0.1104988
-0.5486878,-0.02490612,0.4396385,0.2027458
-0.6881433,0.156856,0.436113,0.2102646
0.1449711,0.5171938,0.4224967,-0.1627395
-0.1284861,0.4084206,0.4227334,-0.0743932
0.007504319,0.5390299,0.3943119,0.168756
-0.5199877,0.4685928,0.01320734,0.1533215
-0.8783075,0.1241894,0.2271219,0.05009453
-1.162771,0.1666659,0.1936482,0.2459628
-0.0686652,0.3634022,-0.03971945,-0.02980564
-0.2525758,0.5302868,0.1608563,-0.1950506
-1.137381,0.5057806,0.3254043,0.1177564
-0.5724526,0.01301506,0.3395491,0.1252918
-0.2146612,0.521248,0.1210065,-0.1761971
-0.3786275,0.4575167,0.32516,0.1927926
-0.4498552,0.2783157,-0.01678171,0.1267452
-1.096309,0.5238787,0.4284248,-0.008195776
-0.3358036,0.2236643,0.04084935,-0.2382284
-0.594854,0.1874719,0.137904,-0.03513431
-0.2241189,0.1670719,-0.04728744,0.2406241
-0.449588,0.5432791,0.4015379,-0.04337883
-0.2817856,0.2021774,-0.01841387,-0.2286773
-1.204046,-0.02410006,0.2735513,-0.245047
-0.9819916,0.2681514,-0.1484565,-0.1977197
-0.2795337,-0.07162498,-0.09214607,0.0618284
-0.492942,-0.08919354,0.03535492,-0.1598123
-0.5858558,0.1698896,0.1073288,-0.2351649
-0.01244316,0.359076,-0.08745639,-0.2328177
-0.03623808,0.2652089,0.09697352,-0.08196166
0.05708401,0.329063,-0.07586142,-0.1723311
-0.8030034,0.2983228,0.1646667,0.1295561
-0.2997837,-0.08504747,-0.01234327,-0.1751636
-0.3962022,0.03414663,-0.1235128,0.09767448
-0.6528916,-0.1335717,0.3217004,0.08906543
-0.8445182,-0.1195217,0.4214713,0.2443307
-0.7698455,0.1663993,0.1248891,0.1443382
-1.206451,0.2763328,0.3257339,0.1073064
-1.219109,-0.06521972,0.05364191,0.01393397
-1.078093,-0.03934933,0.07483937,-0.2214479
-0.1672014,0.503193,-0.02420646,-0.1548487
-0.8748345,0.07438773,-0.04816857,0.2311254
-1.015639,-0.08248626,0.3542639,0.1136449
-0.9090406,0.4887659,0.4230345,0.06824617
-1.02963,0.05495812,0.1335864,-0.2387143
-0.4096738,0.02420342,0.2460789,0.1857554
-1.228073,0.2440653,0.1932406,-0.1807633
-0.25631,-0.01153199,0.2830085,0.0768474
-0.5041535,0.3151357,0.2953151,0.1067606
-0.6229402,0.07686927,-0.1257262,-0.2332877
0.03782373,-0.04090329,0.3425481,0.08955733
-0.7584234,0.2170839,0.299651,-0.02330216
-0.3857801,-0.0690973,0.3147861,0.1387018
-0.4646277,0.4442281,0.1716049,0.106244
-0.9489556,0.276496,-0.01872907,0.2405969
-0.3247669,-0.1458985,0.2707849,0.01519875
-0.9784481,0.4339011,0.3530658,-0.1084637
-0.8251007,-0.05746728,-0.002177304,0.1666966
0.1417854,0.5344472,0.0504327,-0.05610564
-1.016942,0.3729024,-0.03261926,0.03635942
0.06583588,0.1967573,-0.09969934,-0.2376466
0.02737994,0.04416786,0.2180174,-0.06224203
-0.5421613,0.549532,0.02409219,0.1586484
-0.9586658,-0.04535582,0.03479551,0.07003575
-0.871124,-0.1354966,0.0997106,0.1144379
0.1120117,0.1537494,0.04949522,-0.07486297
-0.2898597,0.1039795,0.4396818,0.2062837
-0.2041756,0.4468796,-0.05544105,0.05235033
-0.5427269,0.3357745,0.1416665,0.1674702
-0.9641245,-0.02045183,-0.03592563,-0.06394828
-0.0547022,0.5158573,0.2331047,-0.04292527
-0.677205,0.1275356,0.1111331,-0.000362031
-0.7716024,0.5388516,-0.08906269,-0.007314957
-0.549322,0.07883164,0.1489639,0.06107589
-0.8850201,-0.09335624,0.07729818,-0.09813354
-0.3461433,0.3058754,0.3587119,-0.07802923
-0.3167356,0.5295697,-0.03754483,-0.1030302
-0.8090864,-0.1234707,0.08963054,-0.03832698
-0.3406235,-0.05522211,0.3934276,0.1709439
-0.2903783,0.07420985,0.3287135,0.2194578
-1.246971,0.4150307,0.250769,-0.2384504
-0.07612327,0.2386624,0.2440002,-0.1243075
0.02170281,0.04993362,0.02554812,-0.02687145
0.05384398,0.2157943,0.2237514,-0.1611149
-0.8047772,0.1231228,-0.002448601,-0.1035118
-0.906074,0.5389591,-0.01767996,0.08232786
-0.4114909,0.5105084,-0.1256894,0.1589213
-0.02231413,-0.1063293,0.09921687,0.09182882
-0.2958659,0.02005602,0.2652361,-0.1894067
-0.8058282,-0.0439018,0.4445179,0.1237129
-1.13112,0.2421979,0.1606675,0.2226095
-0.5348391,0.0084089,-0.03711736,0.1272957
0.1425527,0.1538341,0.0135753,0.0670183
-0.85357,0.2201948,0.2556648,0.2034695
0.0401609,0.4438339,0.3554575,-0.1893741
-1.016078,0.2776121,-0.02242467,-0.08422919
-0.9250526,0.5445594,-0.06288974,-0.1267631
-0.09094924,0.1678432,0.1772252,0.1429622
-0.6722001,0.2947188,-0.0260672,0.1068022
-0.6298314,0.06846354,0.3391388,-0.06572753
-0.04718555,-0.02840207,0.1753216,-0.1402495
-1.086857,-0.04077913,0.3187918,0.07826177
-0.8127298,-0.08819031,0.06433038,0.1666354
-0.4811153,0.0765707,0.08045407,-0.1418534
-0.7006833,0.236658,0.02109874,0.06164897
0.03110015,0.3007319,0.03014942,-0.2053525
-0.4684616,-0.09963322,-0.08895282,-0.1587115
-0.7255298,0.5354977,0.06983376,0.1459051
-0.187704,0.5467866,-0.02275507,0.08646203
-0.9665867,0.3152263,-0.05611328,0.08904491
-0.4998383,0.01511331,0.1063277,-0.09583206
-0.2352626,0.1044312,0.3640351,-0.05359134
-0.8111318,0.4133978,-0.01955176,0.04102959
0.09026716,0.2921901,0.3313222,0.1084593
-1.12817,0.2127326,0.09617371,-0.1439381
-0.8477075,0.06310895,0.1703556,0.1276044
-0.576939,-0.03763433,-0.1081196,-0.08035853
0.02632564,-0.005813581,0.4496951,-0.1376695
-0.5799474,0.02077289,0.3545464,-0.1640469
0.06139679,-0.0381765,0.05690039,-0.155713
-0.584905,0.5447769,0.2868085,0.02826322
-0.7577021,0.4531084,0.3884812,-0.06059879
-0.4374454,0.3547493,0.3962681,0.2405981
-0.7955819,0.3579139,0.2034225,-0.02113873
-0.2086935,0.2232259,0.1065552,-0.05012217
0.07951951,-0.133486,-0.07745625,-0.1771146
-0.9794981,-0.002984619,-0.07198748,-0.1045563
-0.5154706,0.2884659,-0.1082991,0.2115828
-0.8708679,0.5064648,0.0387843,0.023673
-0.2280149,0.3825904,0.0481744,0.01551928
-0.8471877,0.3871862,0.3532007,0.2312327
-1.12182,-0.09315418,0.3949763,-0.2394766
-0.5212164,0.01688089,0.4381931,0.1452498
-0.8596691,0.1153673,0.2802795,-0.07594671
0.1213308,0.5304955,0.3391408,-0.1528316
-0.007012182,0.4354783,0.1201488,-0.1123943
-0.5934625,-0.1030374,0.07780933,-0.1965153
-0.480637,0.1729195,0.3479039,-0.10521
-0.2608036,0.08674103,0.2380966,-0.1491575
-0.8252722,0.06155512,-0.1120134,0.1641933
-0.7018054,0.2689813,0.1083366,-0.2245714
-0.3043845,0.2963524,0.1667285,0.03546177
-0.7218815,0.02525037,0.443245,0.1773118
0.04222166,0.01715444,0.0168985,-0.1147276
-1.031813,0.05000036,0.3685696,0.2297255
-0.6156715,0.5467191,0.0870794,-0.02863315
0.01050957,-0.1270676,0.4268504,0.08551086
-1.022254,0.2315541,-0.1273573,0.08753689
-0.7783166,0.0154889,0.2728673,0.03276372
-0.1995533,0.169607,0.3339003,0.1447302
-0.4727915,-0.07585606,-0.1258012,0.03316851
-0.1693063,0.08697888,-0.03580076,0.06344578
-1.249694,-0.1251235,0.01145428,0.1684524
-0.6536976,0.2547161,0.1622403,-0.142206
-0.9962182,0.4173173,0.08718641,0.1001963
-0.4607382,0.3428106,-0.09260573,-0.002013442
-0.04315792,0.09587514,0.3676816,0.1350519
-0.1127926,0.4935887,-0.1264348,0.1117994
-0.5550679,0.007087929,-0.005618071,-0.222902
-0.1407493,0.1713723,-0.09375529,0.1404178
-0.6681795,0.4355139,0.07990774,-0.1145737
-0.3591502,-0.007798292,0.04778702,0.02461529
-1.188128,0.01854905,0.01217025,-0.2002724
-1.130704,0.1387142,0.3194066,-0.2416398
-0.8792886,0.1112222,0.3480334,0.05318727
-0.08141171,0.1612877,0.1167591,-0.04616244
0.0417985,0.2990038,0.1694763,0.06390723
-0.9375217,0.4398263,0.4252087,-0.1650673
-0.494083,0.2447008,0.349759,-0.1292676
-0.1114554,0.07335151,-0.09010679,-0.05081035
-0.2254716,0.4978074,0.1112203,-0.04134977
-0.6531236,0.2259362,0.2920918,-0.2069521
-0.2994906,0.205773,0.1264539,0.07294902
-1.158847,0.4755612,-0.06645302,0.1775206
-0.8651616,0.2770983,0.07097334,0.1442482
-0.253105,-0.05845049,0.003805897,0.1846314
-1.02786,0.3888046,-0.1454827,-0.1504311
0.1341193,0.1873185,-0.003519632,0.1921991
-0.4446808,0.165015,0.2998292,-0.1785908
-0.7853927,0.4832649,0.03851246,0.2221941
-0.4681102,-0.140476,0.1586392,0.1449706
0.05541444,0.3228208,0.4287684,-0.1398977
-0.3260615,0.1373787,-0.1241208,0.04268693
0.07745351,0.51505,-0.03534199,0.08704428
-0.5822686,-0.0100431,-0.0141067,0.02190792
-0.1011396,0.3742983,0.06196215,0.1085617
-0.5668553,0.40784,0.03627574,0.04071958
-0.03687093,0.2024166,-0.01704686,-0.1510473
-0.6120453,-0.1056041,0.1084421,-0.1178099
-0.53788,0.03599297,0.2959738,-0.04851167
-0.527892,-0.09325359,-0.03654804,0.1047297
-0.2555937,0.475884,0.4471404,0.08624062
-0.8423189,0.2166105,0.1129551,0.1956229
-0.798855,0.0629532,0.4470016,-0.02372734
0.1014229,0.02104063,0.07165054,-0.02605482
0.03419195,0.2576763,0.03920218,-0.1231229
-1.23515,0.4122612,-0.02704572,0.1422827
-0.7778669,0.2407869,0.1054092,-0.2027698
-0.121183,0.03628156,-0.09505462,0.2463659
-0.6823726,0.4755407,0.3020138,0.06528762
-0.2651096,0.4436231,0.01594356,0.2004568
-0.1691548,0.06248155,0.03033073,0.08850066
-1.199604,0.3857893,0.1949349,-0.1781524
-0.1069681,0.148739,-0.147412,0.08179112
-1.227012,0.0973925,-0.06911012,0.2492764
-1.130755,0.3745789,0.3441273,0.2214139
-1.044954,0.2045427,0.1752498,-0.1533046
-0.8605309,-0.03508759,0.365776,0.2434505
0.0163635,0.2825506,-0.1067657,-0.1342144
-0.4713084,0.1262601,0.299576,-0.09836755
-0.4490041,-0.06221911,0.4214326,0.2080589
-0.8810545,0.5103236,0.08317866,0.2362815
-1.027225,0.3352509,0.227966,-0.1028934
-0.6395685,0.003872393,0.1099997,-0.04842329
-0.2258408,0.3649282,0.3585708,0.09147062
-0.5414728,0.03805378,0.2553754,0.1568312
0.124832,0.3256823,0.2906085,0.1210084
-0.9530018,0.4856221,0.3897097,-0.04470305
-0.5309558,0.3575903,0.1242867,-0.1964393
-0.4010094,-0.03680611,-0.07599308,0.1820011
-0.7928526,0.5050421,0.1715658,-0.01859438
-0.7876069,0.1836193,0.265791,0.1500267
-0.5779008,-0.1290045,0.2125864,-0.1769825
-1.231243,0.3172358,0.04948094,0.1706231
-1.22838,-0.1434408,-0.1091426,0.1003156
-0.1627265,0.04771172,0.1146263,0.1274401
-1.104306,0.4667791,0.2990089,0.1583772
-0.1940593,0.3255783,0.0342401,-0.02755639
0.04142684,0.407793,0.1881961,0.08633345
0.0415414,0.2796142,0.1116992,-0.07254688
-0.8165812,0.1036535,0.2924256,0.2068229
-0.01181002,0.1610472,-0.08314503,0.01772565
-0.1646439,0.0701389,0.2156498,-0.1261192
-0.5912475,0.03808811,0.2499627,-0.1726718
0.1417399,0.02043833,0.01700214,0.2388979
-0.9664886,0.0580377,0.1977191,0.1066221
-1.210769,-0.07236617,0.2974438,0.2105356
-1.147066,0.08395655,0.2024469,-0.1817045
-0.776478,0.3292271,0.108663,0.2489328
-0.1129466,0.2770975,0.4002788,-0.07682541
-1.205347,0.03665878,0.1041878,0.04420119
-0.1701206,-0.1413755,0.1015642,-0.05808509
-0.6333993,0.3097467,0.07474162,-0.1204542
-0.08485292,0.03961412,0.08630182,0.02644496
-0.7150793,0.03069477,0.0196703,-0.2055431
-0.4328342,0.3891323,0.02126165,0.03185328
-0.8321317,0.2711564,0.09518118,-0.08121214
-0.1109672,0.534242,0.2008659,-0.2150676
-0.5794692,0.02830888,0.233025,-0.1856567
-0.1933036,0.1578355,0.3559463,-0.1607889
-0.03866194,0.5110007,-0.1425755,0.0480168
-0.09853071,0.0743667,0.3736838,0.1980276
-0.3439375,0.1978378,0.2250481,-0.07264057
-0.09380752,0.2127077,0.1259094,0.04472612
-0.4613922,0.2828082,0.2504434,-0.02102312
0.07180536,0.5124711,0.4135038,0.2057152
-0.9915365,-0.07382376,0.350722,0.04706316
-0.9445026,0.4901439,0.3693773,-0.1785842
-0.1955424,0.1174418,0.2031504,0.1969611
-0.1410212,0.5242635,0.1049992,-0.077172
-0.3143337,0.09634412,0.1469437,-0.07197364
-0.08716921,0.3668741,-0.09949091,0.1689061
-1.175893,0.4507427,-0.04398178,0.006992715
0.04319424,-0.1410945,-0.04583399,0.1046389
-0.01878155,-0.0118065,0.3841039,0.03364087
-0.1055401,0.05554093,0.1627186,-0.204365
-0.01098235,0.5319215,0.3762088,-0.1040889
0.1180099,0.3392392,-0.07734224,-0.01287223
-0.3870598,-0.09855453,0.3329628,0.002415643
-0.1800034,0.1449399,0.4100606,0.1842763
-0.534862,0.4885675,-0.06481551,-0.05807633
-0.576293,0.462434,0.4364278,0.06216497
-0.6748611,-0.07057964,0.2179104,0.04727214
-0.09837732,0.4864247,-0.07760555,-0.2435034
-0.6588882,0.198097,0.3709244,0.1020166
-0.7712895,0.09267737,0.3163372,-0.04031784
-0.8242592,0.2254675,0.2997406,-0.01065603
-0.1886508,0.038017,0.4366073,0.1564724
-0.843946,0.3577643,0.2729036,0.05227218
-0.1046472,0.1210543,0.2458425,-0.1764702
-1.095487,0.2868627,0.05847217,-0.06167476
-0.3358473,0.3631235,0.1954218,0.1177338
-0.4636773,0.1964547,0.0110438,0.1070293
-0.9216415,0.5113654,0.1790432,0.0984757
-0.1308734,-0.007930993,0.02076483,0.2329491
-0.6423034,0.5284611,0.009222316,0.1832919
-0.4345361,0.5159339,0.2650984,0.00132538
-0.01898937,0.4228848,0.3318495,0.1902945
-0.7612451,-0.03150901,-0.09427616,0.01964472
-0.3121931,0.004148358,0.04165109,-0.187215
-0.4566599,0.152438,0.2282813,0.02006788
-0.1176239,0.07570094,0.1643876,-0.02609859
-0.3166191,0.2841512,-0.1068245,0.1404414
-0.03157878,0.3544212,0.3389567,-0.08425443
-1.202987,0.4473094,0.2972379,-0.1704075
-0.4940272,0.01353066,0.1853464,0.004441135
-0.8032399,0.3754205,0.350182,-0.2085008
-1.051116,-0.008953075,0.4027192,0.05670265
0.03175746,0.3603863,0.3883988,-0.04720426
-0.3522311,-0.008220472,0.3756856,0.08934479
-0.9687706,0.4807859,0.4462656,0.1890381
-0.1406348,0.1246112,0.2643606,0.1136289
-0.4049631,0.113395,-0.1090662,-0.05820613
-0.1540171,0.2877437,0.04094493,-0.1199339
-0.1361625,0.1601972,0.0711418,0.2136991
0.006976625,0.09336133,0.4285693,0.004408554
-0.8024928,0.1428143,0.1215732,0.1976038
-0.6737012,0.0884623,0.3152018,0.24961
-0.3980272,0.3626787,0.3213622,0.04871153
-1.026493,0.4320791,-0.02654927,-0.03848843
-0.7245381,0.2155225,0.4136754,0.1535819
-0.4340891,0.008964298,0.2183661,-0.1778004
-1.086444,-0.07179635,0.05931892,-0.1877083
-0.7243782,0.3463895,0.433325,0.1298
-0.08667456,0.2339472,-0.06691413,0.1743063
-0.3710181,-0.08159189,0.237913,-0.228194
-0.829695,0.5097017,0.02824046,0.1050631
-0.2883698,0.2430953,-0.09971159,0.1414381
-0.3349885,0.4096381,-0.1429449,0.1578065
-0.8854781,0.07646095,0.1868678,0.07647263
-0.7202169,-0.1285393,0.02040291,-0.2148449
-0.07224868,0.3129052,0.05958655,0.2300933
-0.8735956,0.33202,0.1537943,-0.2141932
-0.357735,0.06385798,-0.07769871,0.00540055
-0.1375635,0.3814338,0.321936,0.1177383
-0.1591785,0.5426677,0.4052987,0.05934237
-0.9939733,0.1936958,0.3786502,0.09763741
-0.5207731,0.2790079,-0.1319221,-0.2125506
-0.9198821,-0.04387623,0.2617787,-0.2290247
0.1265681,0.2751993,0.4063597,0.03354603
-1.02282,0.5233901,0.1820568,-0.164138
-0.5177207,0.2297856,0.4496857,0.1132578
-0.3907192,-0.02970669,-0.03379844,-0.05876568
-0.2906635,0.1161052,0.2007555,-0.1523714
-0.6152014,0.09036141,0.2180298,-0.2355274
-1.151513,0.237101,-0.1102044,-0.0273465
-0.3057032,0.09999592,0.2236614,0.23689
-0.2712211,-0.0117031,0.1111352,0.02061489
-0.997136,0.2231827,-0.1177924,-0.1876007
-0.2928927,0.2397242,-0.1423453,0.04307365
-0.3752121,-0.07441894,0.3502126,0.07723626
-0.7621869,0.4349712,0.348799,0.09647542
0.00498929,-0.06846366,-0.0195414,-0.05672356
-0.9793849,0.193381,0.1135184,0.05019382
-0.1791069,-0.05251596,0.19938,0.03102032
-0.6278445,0.5483877,-0.04868223,-0.04536215
-0.9035327,0.4198938,-0.1159468,-0.2492021
-0.4374249,0.2934435,0.4028496,-0.1327089
0.07267834,0.2331586,0.2470808,0.1287025
-0.7804621,0.003843224,0.4063736,0.1576611
0.1238333,0.03613951,-0.06147419,-0.1090014
-0.5495148,-0.1124615,0.3870608,-0.07487161
-0.1911889,-0.1280934,0.01349764,0.1965504
0.08205003,-0.1031448,0.4036282,0.06545812
-0.4662437,0.4781524,0.3055022,-0.2169176
-0.6791215,0.337784,0.1027456,-0.1667651
-0.7368998,0.2550851,-0.071004,-0.1578296
-0.3120851,0.1475858,0.4063642,-0.234667
-0.5717905,0.1311708,0.1300664,-0.1764277
-1.098088,-0.02671027,0.2417993,-0.2244088
-0.7466244,0.5431001,0.1646159,0.05788344
-0.5095185,0.1598744,0.3116708,-0.204898
-1.245543,0.4861092,0.1041112,-0.1066927
-0.9868749,0.3361163,0.2608442,0.103102
-0.02092897,0.3992924,0.1882562,-0.2268966
-0.2159439,-0.0502765,0.3126651,0.02479086
-1.054239,0.08341303,0.06746115,0.04429144
0.005578314,0.3580114,0.07955799,0.03208084
-0.1240197,0.1297326,0.2557911,-0.005224595
-1.14563,0.4721844,0.01822377,-0.1993231
-0.2640162,0.2798869,0.1953956,-0.2099419
-0.5492651,0.2398427,-0.128442,-0.1340455
0.0664693,0.1444227,0.03608656,0.09373312
-0.2371978,0.07475327,0.2734208,0.02914392
-0.1816904,0.4330654,0.02597765,-0.2483909
-0.171648,-0.000914092,0.3655549,0.2376421
-1.239342,0.1012939,0.1215832,-0.02023747
-1.137821,0.1534593,0.216261,-0.04564818
-1.094828,0.4076352,0.3405247,0.1893062
-0.6229917,0.4737197,0.2387607,0.1512696
-0.9588286,-0.05023358,-0.09829126,0.1354363
-0.7771896,-0.1354374,0.4228863,-0.002651146
-1.14989,0.0314046,0.4303036,-0.1893063
-0.8584164,0.5266957,0.2636759,0.1037874
-0.1283755,0.3891987,0.01675236,-0.0284958
-0.2990893,-0.1018912,0.2993559,-0.1161603
-0.624926,-0.03930871,-0.1401173,0.2034757
-1.065594,-0.07373597,0.03240834,0.1298637
